Unnamed: 0.1;Unnamed: 0;Text;Sentiment;Timestamp;User;Platform;Hashtags;Retweets;Likes;Country;Year;Month;Day;Hour
420;424;Inundado de serenidad mientras el sol se pone en un tranquilo refugio junto al lago.;Serenidad;20-11-2020 18:45;LakesideRetreater;Facebook;#Serenidad #AtardecerTranquilo;28;55;Alemania;2020;11;20;18
421;425;Ahogándose en el dolor mientras resurgen los recuerdos del amor perdido.;Negativo;05-08-2019 21:00;LostInLove;Instagram;#Desamor #AmorPerdido;15;30;EE.UU;2019;8;5;21
422;426;El entumecimiento aparece a medida que el peso de la soledad se hace más pesado.;Soledad;12-02-2021 16:45;SolitudeSeeker;Twitter;#Soledad #CorazónPesado;18;35;Canadá;2021;2;12;16
423;427;Las lágrimas caen como gotas de lluvia, lamentando el fin de una amistad querida.;Dolor;28-11-2020 14:20;FriendshipsEnd;Facebook;#Duelo #AmistadPerdida;22;45;Reino Unido;2020;11;28;14
424;428;La desesperación nubla la mente, sintiéndose a la deriva en un mar interminable de oscuridad.;Desesperación;15-05-2016 22:30;LostInDarkness;Instagram;#Desesperación #OscuridadInfinita;28;55;Australia;2016;5;15;22
425;429;Destrozada por la traición, la confianza se desmorona como un cristal frágil.;Traición;10-09-2018 13:15;BrokenTrust;Twitter;#Traición #Confianzadestrozada;22;45;Alemania;2018;9;10;13
426;430;Corazón dolorido, la sinfonía del dolor suena en el silencio de la soledad.;Sufrimiento;20-03-2022 19:30;SilentSufferer;Facebook;#Sufrimiento #AngustiaSinfonía;25;50;Brasil;2022;3;20;19
427;431;Tormenta emocional, un torbellino detristeza envuelve cada pensamiento.;Emoción;18-07-2017 17:45;StormyFeelings;Instagram;#TormentaEmocional #TristezazaTormenta;30;60;India;2017;7;18;17
428;432;Atormentado por los arrepentimientos, el fantasma del pasado persiste implacablemente.;Arrepentimiento;15-12-2018 10:00;LingeringGhost;Twitter;#Arrepentimiento #PasadoEmbrujado;18;35;Francia;2018;12;15;10
429;433;Desgarrado por el dolor, los ecos de la pérdida resuenan en el alma.;Dolor;28-06-2015 21:15;EchoesOfLoss;Facebook;#Duelo #Desgarrado;28;55;Italia;2015;6;28;21
430;434;El aislamiento se profundiza, un invierno emocional donde la calidez no es más que un recuerdo lejano.;Aislamiento;02-04-2020 14:20;WinterOfEmotions;Instagram;#Aislamiento #InviernoEmocional;35;70;Japan;2020;4;2;14
431;435;Decepción desgarradora, esperanzas destrozadas como vidrio frágil.;Decepción;08-10-2019 18:30;ShatteredHopes;Twitter;#Decepción #EsperanzasAplastadas;20;40;España;2019;10;8;18
432;436;Ecos dolorosos de un amor una vez apreciado, ahora perdido en el abismo del tiempo.;Desamor;22-11-2016 9:45;AbyssOfTime;Facebook;#AmorPerdido #EcosDolorosos;22;45;Países Bajos;2016;11;22;9
433;437;La angustia se profundiza, un viaje solitario a través del abismo de la desesperación.;Desesperación;18-08-2022 22:00;SolitaryDescent;Instagram;#Desesperación #AbismoDeAngustia;40;80;Sudáfrica;2022;8;18;22
434;438;La melancolía perdura, una serenata agridulce en la quietud de la soledad.;Neutral;12-03-2017 23:30;SerenadeOfSolitude;Twitter;#Melancolía #SerenataTranquila;18;35;Reino Unido;2017;3;12;23
435;439;Amargura como un veneno, filtrándose en cada grieta del corazón herido.;Negativo;15-12-2015 16:15;PoisonedHeart;Facebook;#Amargura #CorazónHerido;25;50;Australia;2015;12;15;16
436;440;Agotamiento emocional, el peso del mundo aplastando los hombros cansados.;Negativo;05-09-2021 13:30;WearySoulCrushed;Instagram;#Agotamiento #EspírituAplastado;35;70;Canadá;2021;9;5;13
437;441;Ecos dolorosos, una sinfonía de dolor tocada por las cuerdas de la pérdida.;Pena;22-05-2018 20:45;StringsOfSorrow;Twitter;#Dolor #SinfoníaDePérdida;18;35;Alemania;2018;5;22;20
438;442;La oscuridad desciende y envuelve el alma en las sombras de la desesperación.;Neutral;10-07-2016 18:20;SoulInShadow;Facebook;#Oscuridad #AlmaEngullida;28;55;EE.UU;2016;7;10;18
439;443;Los susurros de desesperación, la súplica silenciosa por un rayo de esperanza en el abismo.;Negativo;30-04-2019 14:00;WhisperedDespair;Instagram;#Desesperación #GlimmerOfHope;22;45;Francia;2019;4;30;14
440;444;Corazón en ruinas, restos de sueños destrozados esparcidos por el viento.;Negativo;08-01-2022 11:30;DreamsInWind;Twitter;#Ruinas #SueñosDestrozados;20;40;Brasil;2022;1;8;11
441;445;Destrozados por los ecos de un sueño destrozado, fragmentos de esperanza se dispersaron.;Soledad;10-09-2017 19:15;DreamEchoes;Twitter;#Desolación #Esperanzadispersa;20;40;Australia;2017;9;10;19
442;446;Evitando las espinas del arrepentimiento, caminando descalzo por el camino del remordimiento.;Arrepentimiento;18-04-2022 11:30;RemorseWalker;Instagram;#Arrepentimiento #CaminoDeRemordimiento;25;50;Canadá;2022;4;18;11
443;447;En el laberinto del dolor, en las paredes resuenan los pasos de la alegría perdida.;Dolor;05-12-2018 21:45;JoyLabyrinth;Facebook;#Duelo #AlegríaPerdidaPasos;18;35;EE.UU;2018;12;5;21
444;448;Un alma a la deriva en el mar de la soledad, olas de soledad rompiendo implacablemente.;Soledad;28-06-2016 14:20;SolitudeSeas;Twitter;#Soledad #OlasRompiendo;22;45;Reino Unido;2016;6;28;14
445;449;La amargura de la traición, un sabor que perdura, manchando el paladar de la confianza.;Amargura;22-10-2019 17:00;PalateStainer;Instagram;#Amargura #ConfianzaManchada;15;30;Alemania;2019;10;22;17
446;450;En las ruinas de la esperanza, los ecos de los sueños destrozados susurran historias de pérdida.;Soledad;15-03-2021 22:45;HopeRuins;Facebook;#Desolación #PérdidaSusurrada;28;55;Brasil;2021;3;15;22
447;451;Hundiendo como una piedra en el océano del desamor, cada onda es un suspiro de desesperación.;Desamor;10-08-2017 19:30;OceanSinker;Twitter;#Desamor #RippleOfDespair;22;45;Francia;2017;8;10;19
448;452;Lágrimas, la tinta que mancha las páginas de un diario, testimonio de un dolor silencioso.;Dolor;28-01-2023 14:30;InkJournalist;Instagram;#Duelo #Lágrimas silenciosas;30;60;India;2023;1;28;14
449;453;En el páramo de la confianza perdida, resuenan los ecos de las promesas incumplidas.;Traición;12-12-2016 10:00;TrustWasteland;Facebook;#Traición #PromesasReverberantes;25;50;Italia;2016;12;12;10
450;454;Evitando los fragmentos de sueños destrozados, caminando sobre la cuerda floja de la resiliencia.;Resiliencia;18-07-2020 15:15;DreamTightrope;Twitter;#Resiliencia #Caminata por la cuerda floja;35;70;Japan;2020;7;18;15
451;455;Asfixiándose en el silencio de la soledad, donde una vez prosperaron los ecos de la risa.;Aislamiento;20-05-2022 20:30;EchoedLaughter;Instagram;#Aislamiento #SoledadSilencio;30;60;Sudáfrica;2022;5;20;20
452;456;Atormentado por el espectro de las posibilidades perdidas, un fantasma que se niega a desvanecerse.;Arrepentimiento;08-11-2019 14:45;PossibilityGhost;Twitter;#Arrepentimiento #Desvanecimientodeposibilidades;18;35;España;2019;11;8;14
453;457;En el laberinto de la desesperación, los ecos de un corazón roto resuenan sin cesar.;Desesperación;28-03-2017 22:00;EndlessLabyrinth;Facebook;#Desesperación #ReverberaciónSinFin;28;55;Australia;2017;3;28;22
454;458;Hundiéndonos como hojas de otoño en el río del dolor, arrastrados por la corriente.;Pena;15-09-2020 18:15;RiverOfSorrow;Instagram;#Dolor #Hojas de Otoño;22;45;Canadá;2020;9;15;18
455;459;En el jardín de los sueños rotos, caen los pétalos, un testimonio silencioso de esperanzas destrozadas.;Soledad;10-06-2018 13:30;DreamGardener;Twitter;#Desolación #Esperanzasdestrozadas;20;40;Reino Unido;2018;6;10;13
456;460;Lágrimas, la moneda del dolor, gastadas en el mercado del amor y el anhelo perdidos.;Dolor;22-12-2016 21:45;CurrencyOfTears;Facebook;#Duelo #AmorPerdidoAnhelo;25;50;EE.UU;2016;12;22;21
457;461;Vagando en el laberinto de la traición, los muros se cierran con cada giro equivocado.;Traición;05-01-2021 16:20;MazeWanderer;Instagram;#Traición #CerrandoMuros;15;30;Alemania;2021;1;5;16
458;462;Un alma capeada por la tormenta del desamor, que busca refugio en la calma posterior.;Desamor;18-04-2019 11:00;StormSeeker;Twitter;#Desamor #CalmaDespuésdeLaTormenta;22;45;Brasil;2019;4;18;11
459;463;En el tapiz de la desesperación, se desenredan hilos de esperanza, dejando un retrato de dolor.;Desesperación;28-08-2017 19:30;TapestrySorrow;Facebook;#Desesperación #EsperanzaDesenredada;18;35;India;2017;8;28;19
460;464;Como una rosa marchita en el jardín del amor, los pétalos caen, una silenciosa rendición al tiempo.;Pérdida;10-02-2023 14:30;WitheredRose;Instagram;#Pérdida #Rendición Silenciosa;28;55;Francia;2023;2;10;14
461;465;En el vacío del dolor, suenan los ecos de una canción de amor, cada nota es una punzada de anhelo.;Angustia;10-07-2022 22:15;LoveSongEcho;Instagram;#Angustia #AmorCanciónAnhelo;30;60;Japan;2022;7;10;22
462;466;Nostalgia, un baile agridulce en el salón de baile de recuerdos preciados iluminado por la luna.;Neutral;15-05-2019 21:30;MoonlitMemories;Twitter;#Nostalgia #RecuerdosCherished;18;35;Italia;2019;5;15;21
463;467;En la sinfonía del dolor, cada lágrima es una nota que compone una melodía melancólica.;Dolor;28-11-2018 14:00;SymphonyOfTears;Facebook;#Duelo #MelodíaMelancólica;22;45;Alemania;2018;11;28;14
464;468;Traición, una serpiente venenosa que se desliza por el jardín de la confianza, envenenando las raíces.;Traición;02-03-2021 17:45;VenomousGarden;Instagram;#Traición #ConfianzaEnvenenada;25;50;Canadá;2021;3;2;17
465;469;Hundiendo en las arenas movedizas de la desesperación, cuanto más luchas, más profundo desciendes.;Desesperación;18-10-2016 19:30;QuicksandFighter;Twitter;#Desesperación #DescensoProfundo;20;40;EE.UU;2016;10;18;19
466;470;Vagando por el cementerio de los sueños perdidos, lápidas que marcan penas incalculables.;Soledad;15-08-2020 12:30;DreamCemetery;Facebook;#Desolación #Dolores Incalculables;28;55;Francia;2020;8;15;12
467;471;Arrastrado por el río del arrepentimiento, las corrientes del pasado se niegan a liberarse.;Arrepentimiento;28-04-2017 16:20;RegretRiver;Instagram;#Arrepentimiento #ActualidadesPasadas;18;35;Reino Unido;2017;4;28;16
468;472;Los susurros de amor perdido persisten en el ático del corazón, olvidados pero no borrados.;Negativo;10-09-2019 21:00;HeartAttic;Twitter;#Pérdida #AmorOlvidado;22;45;Australia;2019;9;10;21
469;473;En la galería de promesas incumplidas, cada voto destrozado enmarcaba una dolorosa exposición.;Traición;28-01-2022 13:45;PromiseGallery;Facebook;#Traición #VotosDestrozados;15;30;Brasil;2022;1;28;13
470;474;Los ecos de la soledad, una conversación silenciosa entre un alma y sus sombras.;Neutral;15-06-2016 22:30;EchoedConversation;Instagram;#Soledad #ConversaciónSombra;30;60;España;2016;6;15;22
471;475;Bailando bajo el sol, cada paso es una celebración de la alegría que se encuentra en los momentos simples.;Alegría;20-08-2021 15:45;SunshineDancer;Instagram;#Alegría #MomentosSimples;40;80;EE.UU;2021;8;20;15
472;476;La risa resuena en el aire, un coro de felicidad que eleva el espíritu.;Felicidad;12-04-2018 18:30;EchoedLaughter;Twitter;#Felicidad #LevantadorEspíritu;35;70;Canadá;2018;4;12;18
473;477;En el jardín de la alegría, cada flor susurra historias de paz interior y alegría.;Contentamiento;15-02-2022 12:20;GardenOfJoy;Facebook;#Alegría #PazInterior;25;50;Reino Unido;2022;2;15;12
474;478;Persiguiendo sueños bajo el cielo vibrante, un viaje alimentado por la esperanza y el entusiasmo.;Entusiasmo;28-10-2019 14:15;DreamChaser;Instagram;#Entusiasmo #ViajeEsperanza;30;60;Australia;2019;10;28;14
475;479;Serenata a las estrellas con un corazón lleno de gratitud, una melodía de agradecimiento.;Gratitud;22-12-2017 21:00;StarSerenader;Twitter;#Gratitud #MelodíaAgradecida;22;45;India;2017;12;22;21
476;480;Disfrutando del brillo del logro, cada hito es un trampolín hacia la felicidad.;Logro;10-06-2020 17:30;GlowAchiever;Facebook;#Logro #FelicidadHito;28;55;Alemania;2020;6;10;17
477;481;En la danza de la positividad, cada paso es un ritmo que eleva el alma en armonía.;Positividad;18-09-2016 19:45;DanceHarmony;Instagram;#Positividad #Elevacióndelalma;18;35;Francia;2016;9;18;19
478;482;Rebosante de alegría, una taza de risa compartida con amigos, un momento apreciado.;Alegría;10-03-2023 14:30;LaughterCup;Twitter;#Alegría #MomentoApreciado;20;40;Japan;2023;3;10;14
479;483;Envuelta en la calidez de la bondad, una colcha de compasión cosida con amor.;Amabilidad;05-05-2019 12:15;QuiltedCompassion;Facebook;#Amabilidad #PuntadasdeAmor;25;50;Brasil;2019;5;5;12
480;484;En el jardín de las amistades, cada flor es un testimonio de la belleza de la camaradería.;Amistad;28-08-2018 16:00;FriendshipGarden;Instagram;#Amistad #FloreceCamaradera;30;60;Sudáfrica;2018;8;28;16
481;485;En el abrazo del amor, cada latido es una melodía que baila al ritmo del afecto.;Amor;15-11-2022 20:45;MelodyOfLove;Twitter;#Amor #RitmoDeAfecto;35;70;EE.UU;2022;11;15;20
482;486;Rodeado de los colores de la alegría, un lienzo pintado de risas y sonrisas infinitas.;Alegría;02-07-2019 17:00;ColorfulLaughter;Instagram;#Alegría #SonrisasSinFin;40;80;Canadá;2019;7;2;17
483;487;En la sinfonía de la emoción, cada nota es un estallido de energía que enciende el alma con fervor.;Excitación;18-04-2021 14:20;SymphonyFervor;Facebook;#Emoción #AlmaEncendida;30;60;Reino Unido;2021;4;18;14
484;488;Un regalo sorpresa, envuelto en anticipación, desarrolla un momento de deleite y asombro.;Sorpresa;05-02-2023 19:30;WrappedDelight;Twitter;#Sorpresa #MomentoMaravilloso;25;50;Australia;2023;2;5;19
485;489;Perdido en el laberinto de la curiosidad, cada giro revela los tesoros del descubrimiento.;Neutral;22-09-2018 12:45;MazeDiscovery;Instagram;#Curiosidad #TesorosdelDescubrimiento;22;45;India;2018;9;22;12
486;490;Flotando sobre nubes de gratitud, cada gota de lluvia es una bendición, una lluvia de agradecimiento.;Gratitud;10-12-2016 21:15;CloudsOfBlessings;Facebook;#Gratitud #DuchaDeAgradecimiento;28;55;Alemania;2016;12;10;21
487;491;Como un cometa de inspiración, surcando el cielo de la creatividad, dejando estelas de brillantez.;Neutral;28-05-2020 16:00;CometCreativity;Twitter;#Inspiración #SenderosBrillantes;18;35;Francia;2020;5;28;16
488;492;En la celebración del éxito, los fuegos artificiales de los logros iluminan el cielo nocturno del triunfo.;Éxito;15-11-2017 22:30;FireworksTriumph;Instagram;#Éxito #TriunfoCieloNocturno;22;45;Japan;2017;11;15;22
489;493;Una sinfonía de risas, cada nota es una llave para abrir la puerta de la felicidad ilimitada.;Felicidad;02-08-2021 19:00;LaughterSymphony;Facebook;#Felicidad #RisasSin límites;30;60;Brasil;2021;8;2;19
490;494;En el carnaval de las emociones, la montaña rusa de emociones envía al corazón a un viaje salvaje.;Emoción;28-03-2019 15:30;EmotionCarnival;Instagram;#Emoción #PaseoCorazónSalvaje;35;70;Sudáfrica;2019;3;28;15
491;495;De pie ante la grandeza de la Torre Eiffel, un momento para reflexionar sobre la belleza de los sueños parisinos.;Reflexión;12-05-2018 17:30;ParisDreamer;Twitter;#Reflexión #SueñosParisinos;28;55;Francia;2018;5;12;17
492;496;Perdidos en el encanto de Disneylandia, cada uno de ellos emprende un viaje al reino de las fantasías infantiles.;Encantamiento;28-09-2022 15:45;DisneylandExplorer;Instagram;#Encantamiento #FantasíasInfantiles;30;60;EE.UU;2022;9;28;15
493;497;Explorando las maravillas de Ferrari World, el rugido de los motores crea una sinfonía de velocidad.;Excitación;10-11-2019 14:00;FerrariSpeedster;Facebook;#Emoción #SinfoníaDeVelocidad;22;45;Italia;2019;11;10;14
494;498;En medio de los campos de tulipanes de Keukenhof, un tapiz de colores que pinta el alma con la alegría primaveral.;Alegría;02-04-2021 18:20;KeukenhofAdventurer;Instagram;#Alegría #ColoresPrimavera;35;70;Países Bajos;2021;4;2;18
495;499;Paseando por las calles históricas de Kioto, cada paso será un viaje al corazón de las tradiciones de Japón.;Neutral;22-08-2017 21:30;KyotoAdventurer;Twitter;#Exploración #Tradiciones Japonesas;18;35;Japan;2017;8;22;21
496;500;En el abrazo del Gran Cañón, la obra maestra de la naturaleza, un momento para maravillarse ante la grandeza de la Tierra.;Positivo;15-06-2020 16:45;CanyonMarveler;Instagram;#Awe #EarthsGrandeur;25;50;EE.UU;2020;6;15;16
497;501;Viajando a través de la serenidad de Santorini, donde cada atardecer pinta el cielo con tonos de tranquilidad.;Serenidad;10-09-2016 19:15;SantoriniTraveler;Facebook;#Serenidad #SunsetTonos;22;45;Grecia;2016;9;10;19
498;502;Sorpréndete con las maravillas arquitectónicas de Petra, cada piedra cuenta historias de una civilización antigua.;Asombro;28-01-2023 13:00;PetraExplorer;Twitter;#Asombro #CuentosAntiguos;30;60;Jordán;2023;1;28;13
499;503;Embarcándose en un paseo en góndola por Venecia, cada canal refleja el romance de esta ciudad eterna.;Romance;18-04-2019 16:30;VeniceRomantic;Instagram;#Romance #CiudadEterno;20;40;Italia;2019;4;18;16
500;504;En la cima de Machu Picchu, un panorama impresionante que susurra los secretos de las civilizaciones antiguas.;Positivo;05-11-2017 22:00;MachuPicchuAdventurer;Facebook;#Awe #Civilizaciones Antiguas;28;55;Perú;2017;11;5;22
501;505;En el corazón de la ciudad de Nueva York, Times Square deslumbra con luces, un espectáculo vibrante de energía urbana.;Excitación;20-07-2022 21:45;TimesSquareExplorer;Instagram;#Emoción #EnergíaUrbana;35;70;EE.UU;2022;7;20;21
502;506;Cautivado por el encanto histórico del Coliseo, cada piedra refleja historias del valor de los gladiadores.;Cautivación;15-03-2018 17:30;ColosseumAdventurer;Twitter;#Cautivación #CuentosdeGladiadores;25;50;Italia;2018;3;15;17
